ABUNDANCE,BIOMAS,valid_name,SAMPLE_DESC,LATITUDE,LONGITUDE,DAY,MONTH,YEAR
1,39,"Trematomus scotti",-65.9683_74.97_1991_1_28_459,-65.968300,74.970000,28,1,1991
16,645,"Trematomus scotti",-67.0267_73.4367_1993_1_25_20,-67.026700,73.436700,25,1,1993
1,41,"Trematomus scotti",-65.9683_74.97_1991_1_29_459,-65.968300,74.970000,29,1,1991
4,329,"Trematomus scotti",-67.4567_68.8383_1991_2_28_150,-67.456700,68.838300,28,2,1991
1,38,"Trematomus scotti",-68.4067_71.9717_1991_1_19_42,-68.406700,71.971700,19,1,1991
1,110,"Trematomus scotti",-67.475_74.8267_1987_2_28_461,-67.475000,74.826700,28,2,1987
1,104,"Trematomus scotti",-67.415_77.5217_1987_2_27_313,-67.415000,77.521700,27,2,1987
1,43,"Trematomus scotti",-66.0117_71.9967_1991_1_22_480,-66.011700,71.996700,22,1,1991
1,40,"Trematomus scotti",-67.045_76.39_1991_2_1_314,-67.045000,76.390000,1,2,1991
1,84,"Trematomus scotti",-68.465_75.445_1991_2_19_622,-68.465000,75.445000,19,2,1991
1,163,Trematomus,-66.2833_110.5167_1988_9_30_145,-66.283300,110.516700,30,9,1988
3,,Trematomus,-66.8767_62.9533_1982_11_30_120,-66.876700,62.953300,30,11,1982
4,,Trematomus,-68.255_72.6467_1982_12_9_21,-68.255000,72.646700,9,12,1982
1,190,Trematomus,-67.6_62.8833_1991_9_6_90,-67.600000,62.883300,6,9,1991
1,191,Trematomus,-67.6_62.8833_1991_4_2_85,-67.600000,62.883300,2,4,1991
1,149,Trematomus,-67.6_62.8833_1991_5_10_90,-67.600000,62.883300,10,5,1991
1,130,Trematomus,-67.6_62.8833_1991_4_21_100,-67.600000,62.883300,21,4,1991
1,148,Trematomus,-67.6_62.8833_1991_1_13_80,-67.600000,62.883300,13,1,1991
1,107,Trematomus,-67.6_62.8833_1991_1_15_52,-67.600000,62.883300,15,1,1991
1,131,Trematomus,-67.6_62.8833_1991_5_20_50,-67.600000,62.883300,20,5,1991
1,180,Trematomus,-67.6_62.8833_1991_9_19_75,-67.600000,62.883300,19,9,1991
2,306,Trematomus,-67.6_62.8833_1991_9_26_45,-67.600000,62.883300,26,9,1991
13,522,Trematomus,-67.02_73.485_1993_1_24_55,-67.020000,73.485000,24,1,1993
1,162,Trematomus,-67.6_62.8833_1991_5_20_65,-67.600000,62.883300,20,5,1991
2,490,Trematomus,-67.0183_78.1917_1991_2_17_266,-67.018300,78.191700,17,2,1991
1,149,Trematomus,-66.2833_110.5167_1988_8_7_50,-66.283300,110.516700,7,8,1988
2,255,Trematomus,-67.6_62.8833_1991_1_27_70,-67.600000,62.883300,27,1,1991
1,158,Trematomus,-67.6_62.8833_1991_9_6_140,-67.600000,62.883300,6,9,1991
1,150,Trematomus,-67.6_62.8833_1991_1_27_55,-67.600000,62.883300,27,1,1991
2,319,Trematomus,-67.6_62.8833_1991_4_8_90,-67.600000,62.883300,8,4,1991
1,175,Trematomus,-67.6_62.8833_1991_6_20_35,-67.600000,62.883300,20,6,1991
1,143,Trematomus,-67.6_62.8833_1991_1_27_45,-67.600000,62.883300,27,1,1991
1,176,Trematomus,-67.6_62.8833_1991_5_10_80,-67.600000,62.883300,10,5,1991
1,158,Trematomus,-67.6_62.8833_1991_9_6_125,-67.600000,62.883300,6,9,1991
1,136,Trematomus,-67.6_62.8833_1991_6_20_90,-67.600000,62.883300,20,6,1991
1,177,Trematomus,-67.6_62.8833_1991_7_12_110,-67.600000,62.883300,12,7,1991
2,387,Trematomus,-67.2733_68.9617_1991_2_28_139,-67.273300,68.961700,28,2,1991
2,270,Trematomus,-67.6_62.8833_1991_1_27_65,-67.600000,62.883300,27,1,1991
1,170,Trematomus,-67.6_62.8833_1991_1_31_45,-67.600000,62.883300,31,1,1991
2,302,Trematomus,-66.2833_110.5167_1988_9_16_140,-66.283300,110.516700,16,9,1988
2,445,Trematomus,-67.1917_78.2317_1987_2_25_208,-67.191700,78.231700,25,2,1987
1,118,Trematomus,-67.6_62.8833_1991_1_31_35,-67.600000,62.883300,31,1,1991
3,,Trematomus,-65.0517_72.115_1982_12_17_40,-65.051700,72.115000,17,12,1982
2,350,Trematomus,-66.2833_110.5167_1988_9_16_170,-66.283300,110.516700,16,9,1988
2,360,Trematomus,-67.4417_70.3367_1991_2_26_165,-67.441700,70.336700,26,2,1991
1,108,Trematomus,-67.6_62.8833_1991_7_12_140,-67.600000,62.883300,12,7,1991
1,163,Trematomus,-66.2833_110.5167_1988_9_16_150,-66.283300,110.516700,16,9,1988
1,174,Trematomus,-66.2833_110.5167_1988_9_16_160,-66.283300,110.516700,16,9,1988
327,,Trematomus,-67.485_68.895_1991_2_12_32,-67.485000,68.895000,12,2,1991
1,161,Trematomus,-66.2833_110.5167_1988_2_8_,-66.283300,110.516700,8,2,1988
1,160,Trematomus,-67.6_62.8833_1991_8_31_50,-67.600000,62.883300,31,8,1991
1,22,Trematomus,-61.9512128289796_100.082216727423_1991_1_27_364,-61.951213,100.082217,27,1,1991
1,94,Trematomus,-67.6_62.8833_1991_6_20_75,-67.600000,62.883300,20,6,1991
1,150,Trematomus,-67.6_62.8833_1991_7_12_100,-67.600000,62.883300,12,7,1991
1,238,Trematomus,-67.42_77.485_1987_2_27_310,-67.420000,77.485000,27,2,1987
1,154,Trematomus,-67.6_62.8833_1991_5_30_70,-67.600000,62.883300,30,5,1991
1,136,Trematomus,-67.6_62.8833_1991_5_6_55,-67.600000,62.883300,6,5,1991
2,360,Trematomus,-67.6_62.8833_1991_7_7_80,-67.600000,62.883300,7,7,1991
1,157,Trematomus,-67.6_62.8833_1991_9_7_100,-67.600000,62.883300,7,9,1991
1,152,Trematomus,-67.6_62.8833_1991_5_21_55,-67.600000,62.883300,21,5,1991
1,166,Trematomus,-67.6_62.8833_1991_4_8_85,-67.600000,62.883300,8,4,1991
1,31,Trematomus,-65.5217_69.0767_1991_2_11_200,-65.521700,69.076700,11,2,1991
2,,Trematomus,-67.305_65.5633_1982_12_3_110,-67.305000,65.563300,3,12,1982
1,142,Trematomus,-67.6_62.8833_1991_1_31_60,-67.600000,62.883300,31,1,1991
2,,Trematomus,-67.975_75.0083_1991_1_28_251,-67.975000,75.008300,28,1,1991
1,193,Trematomus,-68.5833_77.9667_1984_2_10_96,-68.583300,77.966700,10,2,1984
1,164,Trematomus,-66.2833_110.5167_1988_9_30_140,-66.283300,110.516700,30,9,1988
1,146,Trematomus,-67.6_62.8833_1991_6_20_105,-67.600000,62.883300,20,6,1991
1,147,Trematomus,-67.6_62.8833_1991_7_22_150,-67.600000,62.883300,22,7,1991
2,302,Trematomus,-67.6_62.8833_1991_5_31_75,-67.600000,62.883300,31,5,1991
1,155,Trematomus,-67.6_62.8833_1991_7_7_70,-67.600000,62.883300,7,7,1991
1,126,Trematomus,-67.6_62.8833_1991_10_11_140,-67.600000,62.883300,11,10,1991
1,160,Trematomus,-67.6_62.8833_1991_3_11_12,-67.600000,62.883300,11,3,1991
1,201,Trematomus,-66.2833_110.5167_1988_9_16_155,-66.283300,110.516700,16,9,1988
1,120,Trematomus,-67.6_62.8833_1991_1_13_76,-67.600000,62.883300,13,1,1991
2,272,Trematomus,-67.6_62.8833_1991_5_21_45,-67.600000,62.883300,21,5,1991
1,158,Trematomus,-67.6_62.8833_1991_4_5_90,-67.600000,62.883300,5,4,1991
1,172,Trematomus,-67.6_62.8833_1991_4_7_100,-67.600000,62.883300,7,4,1991
1,,Trematomus,-68.5833_77.9667_1978_1_1_,-68.583300,77.966700,1,1,1978
1,118,Trematomus,-67.6_62.8833_1991_1_27_85,-67.600000,62.883300,27,1,1991
5,790,Trematomus,-67.4567_68.8383_1991_2_28_150,-67.456700,68.838300,28,2,1991
1,138,Trematomus,-67.6_62.8833_1991_1_27_75,-67.600000,62.883300,27,1,1991
2,317,Trematomus,-67.6_62.8833_1991_7_22_55,-67.600000,62.883300,22,7,1991
1,144,Trematomus,-67.6_62.8833_1991_6_6_110,-67.600000,62.883300,6,6,1991
1,163,Trematomus,-67.6_62.8833_1991_7_7_90,-67.600000,62.883300,7,7,1991
1,170,Trematomus,-67.6_62.8833_1991_6_5_70,-67.600000,62.883300,5,6,1991
1,168,Trematomus,-67.6_62.8833_1991_4_25_95,-67.600000,62.883300,25,4,1991
1,155,Trematomus,-67.6_62.8833_1991_5_30_60,-67.600000,62.883300,30,5,1991
1,154,Trematomus,-66.2833_110.5167_1988_10_25_86,-66.283300,110.516700,25,10,1988
38,,Trematomus,-68.0117_73.53_1991_1_26_320,-68.011700,73.530000,26,1,1991
1,156,Trematomus,-66.2833_110.5167_1988_8_11_56,-66.283300,110.516700,11,8,1988
1,164,Trematomus,-68.5283_73.2167_1991_2_20_743,-68.528300,73.216700,20,2,1991
1,175,Trematomus,-67.6_62.8833_1991_4_3_120,-67.600000,62.883300,3,4,1991
1,189,Trematomus,-67.6_62.8833_1991_4_28_50,-67.600000,62.883300,28,4,1991
4,877,Trematomus,-67.3433_77.2383_1991_2_17_341,-67.343300,77.238300,17,2,1991
1,130,Trematomus,-67.6_62.8833_1991_2_22_35,-67.600000,62.883300,22,2,1991
1,136,Trematomus,-67.6_62.8833_1991_6_6_65,-67.600000,62.883300,6,6,1991
1,165,Trematomus,-67.6_62.8833_1991_4_22_45,-67.600000,62.883300,22,4,1991
1,159,Trematomus,-67.6_62.8833_1991_7_22_110,-67.600000,62.883300,22,7,1991
1,170,Trematomus,-67.6_62.8833_1991_4_28_175,-67.600000,62.883300,28,4,1991
1,155,Trematomus,-67.6_62.8833_1991_1_13_52,-67.600000,62.883300,13,1,1991
15,361,Trematomus,-67.4817_68.83_1991_2_12_134,-67.481700,68.830000,12,2,1991
1,136,Trematomus,-67.6_62.8833_1991_6_20_70,-67.600000,62.883300,20,6,1991
1,137,Trematomus,-67.6_62.8833_1991_8_31_80,-67.600000,62.883300,31,8,1991
2,288,Trematomus,-67.6_62.8833_1991_4_5_110,-67.600000,62.883300,5,4,1991
1,117,Trematomus,-67.6_62.8833_1991_2_27_35,-67.600000,62.883300,27,2,1991
2,364,Trematomus,-67.6_62.8833_1991_10_11_90,-67.600000,62.883300,11,10,1991
1,144,Trematomus,-67.6_62.8833_1991_4_3_115,-67.600000,62.883300,3,4,1991
2,265,Trematomus,-67.1183_66.4517_1986_2_2_120,-67.118300,66.451700,2,2,1986
1,153,Trematomus,-67.6_62.8833_1991_6_29_60,-67.600000,62.883300,29,6,1991
2,152,Trematomus,-66.9783_62.8117_1986_2_6_117,-66.978300,62.811700,6,2,1986
1,180,Trematomus,-67.6_62.8833_1991_6_6_55,-67.600000,62.883300,6,6,1991
1,208,Trematomus,-67.6_62.8833_1991_10_11_120,-67.600000,62.883300,11,10,1991
2,385,Trematomus,-66.2833_110.5167_1988_9_16_165,-66.283300,110.516700,16,9,1988
1,98,Trematomus,-67.6_62.8833_1991_3_11_18,-67.600000,62.883300,11,3,1991
1,28,Trematomus,-63.985_68.3017_1985_1_28_80,-63.985000,68.301700,28,1,1985
1,29,Trematomus,-66.1567_77.0233_1985_1_25_281,-66.156700,77.023300,25,1,1985
1,152,Trematomus,-67.6_62.8833_1991_6_29_110,-67.600000,62.883300,29,6,1991
1,32,Trematomus,-66.605_74.7033_1985_1_26_100,-66.605000,74.703300,26,1,1985
1,138,Trematomus,-67.6_62.8833_1991_4_3_100,-67.600000,62.883300,3,4,1991
1,182,Trematomus,-67.6_62.8833_1991_4_25_110,-67.600000,62.883300,25,4,1991
1,193,Trematomus,-67.5433_77.3483_1987_2_27_312,-67.543300,77.348300,27,2,1987
3,507,Trematomus,-67.6_62.8833_1991_4_18_105,-67.600000,62.883300,18,4,1991
2,349,Trematomus,-67.6_62.8833_1991_4_2_80,-67.600000,62.883300,2,4,1991
1,130,Trematomus,-67.6_62.8833_1991_5_20_80,-67.600000,62.883300,20,5,1991
1,161,Trematomus,-67.6_62.8833_1991_4_25_85,-67.600000,62.883300,25,4,1991
1,158,Trematomus,-67.6_62.8833_1991_4_7_70,-67.600000,62.883300,7,4,1991
1,160,Trematomus,-67.6_62.8833_1991_10_25_80,-67.600000,62.883300,25,10,1991
1,170,Trematomus,-67.6_62.8833_1991_4_21_70,-67.600000,62.883300,21,4,1991
1,115,Trematomus,-67.6_62.8833_1991_4_23_100,-67.600000,62.883300,23,4,1991
1,191,Trematomus,-67.6_62.8833_1991_6_29_180,-67.600000,62.883300,29,6,1991
1,122,Trematomus,-67.6_62.8833_1991_2_22_55,-67.600000,62.883300,22,2,1991
1,135,Trematomus,-66.2833_110.5167_1988_11_13_69,-66.283300,110.516700,13,11,1988
1,202,Trematomus,-67.0983_70.2733_1986_2_2_256,-67.098300,70.273300,2,2,1986
1,125,Trematomus,-67.6_62.8833_1991_2_27_50,-67.600000,62.883300,27,2,1991
1,,Trematomus,-66.9983_76.5033_1991_2_1_201,-66.998300,76.503300,1,2,1991
1,152,Trematomus,-67.6_62.8833_1991_10_19_35,-67.600000,62.883300,19,10,1991
1,30,"Trematomus tokarevi",-68.4633_76.5367_1993_1_19_115,-68.463300,76.536700,19,1,1993
1,132,"Trematomus tokarevi",-68.9717_74.3967_1991_2_19_787,-68.971700,74.396700,19,2,1991
1,147,"Trematomus tokarevi",-67.82_74.0767_1987_3_1_558,-67.820000,74.076700,1,3,1987
1,138,"Trematomus tokarevi",-66.7267_71.9083_1991_2_24_676,-66.726700,71.908300,24,2,1991
2,285,"Trematomus tokarevi",-67.9567_76.3433_1991_2_18_441,-67.956700,76.343300,18,2,1991
1,160,"Trematomus tokarevi",-68.385_73.8067_1991_2_20_662,-68.385000,73.806700,20,2,1991
2,265,"Trematomus tokarevi",-68.465_75.445_1991_2_19_622,-68.465000,75.445000,19,2,1991
1,48,"Magnisudis prionosa",-49.8183_131.3117_1985_2_1_845,-49.818300,131.311700,1,2,1985
1,585,"Magnisudis prionosa",-65.9683_74.97_1991_1_29_459,-65.968300,74.970000,29,1,1991
1,69,"Notolepis coatsorum",-66.01_72.98_1987_3_19_200,-66.010000,72.980000,19,3,1987
1,72,"Notolepis coatsorum",-60.01_88.0217_1985_1_24_29,-60.010000,88.021700,24,1,1985
1,,"Notolepis coatsorum",-64.0267_54.0717_1984_4_16_250,-64.026700,54.071700,16,4,1984
1,52,"Notolepis coatsorum",-64.9967_72.0283_1991_1_23_443,-64.996700,72.028300,23,1,1991
1,31,"Notolepis coatsorum",-65.4983_70.525_1991_2_9_201,-65.498300,70.525000,9,2,1991
1,37,"Notolepis coatsorum",-64.37_69.8583_1981_2_13_200,-64.370000,69.858300,13,2,1981
4,,"Notolepis coatsorum",-65.007_67.5285_1991_2_14_201,-65.007000,67.528500,14,2,1991
1,19,"Notolepis coatsorum",-66.0867_73.0433_1987_3_19_867,-66.086700,73.043300,19,3,1987
1,,"Notolepis coatsorum",-62.6667_57.9883_1984_4_9_250,-62.666700,57.988300,9,4,1984
1,,"Notolepis coatsorum",-65.995_63.58_1984_3_28_250,-65.995000,63.580000,28,3,1984
9,73,"Notolepis coatsorum",-63.0233_68.3_1985_2_2_804,-63.023300,68.300000,2,2,1985
1,71,"Notolepis coatsorum",-65.3017_70.3167_1985_1_27_35,-65.301700,70.316700,27,1,1985
1,,"Notolepis coatsorum",-64.0267_55.985_1984_4_13_250,-64.026700,55.985000,13,4,1984
1,,"Notolepis coatsorum",-61.3733_89.9883_1982_11_20_20,-61.373300,89.988300,20,11,1982
5,392,"Notolepis coatsorum",-66.5283_74.92_1991_1_28_800,-66.528300,74.920000,28,1,1991
2,,"Notolepis coatsorum",-51.3117_75.53_1992_1_31_518,-51.311700,75.530000,31,1,1992
8,433,"Notolepis coatsorum",-60.055_57.9167_1985_1_4_658,-60.055000,57.916700,4,1,1985
3,174,"Notolepis coatsorum",-66.51_72.0017_1991_1_22_459,-66.510000,72.001700,22,1,1991
1,45,"Notolepis coatsorum",-67.0367_76.4833_1991_2_1_170,-67.036700,76.483300,1,2,1991
2,152,"Notolepis coatsorum",-64.345_87.9733_1987_3_23_912,-64.345000,87.973300,23,3,1987
2,78,"Notolepis coatsorum",-65.675_75.59_1981_2_22_200,-65.675000,75.590000,22,2,1981
1,39,"Notolepis coatsorum",-66.0083_61.9567_1984_1_23_235,-66.008300,61.956700,23,1,1984
14,1474,"Notolepis coatsorum",-65.5233_69.0167_1991_2_10_800,-65.523300,69.016700,10,2,1991
5,267,"Notolepis coatsorum",-66.0117_71.9967_1991_1_22_480,-66.011700,71.996700,22,1,1991
1,,"Notolepis coatsorum",-63.305_54.0183_1984_4_16_250,-63.305000,54.018300,16,4,1984
1,,"Notolepis coatsorum",-65.4283_64.0333_1984_3_30_250,-65.428300,64.033300,30,3,1984
2,15,"Notolepis coatsorum",-61.99_62.9983_1985_1_8_206,-61.990000,62.998300,8,1,1985
1,28,"Notolepis coatsorum",-64.1917_64.87_1981_2_20_200,-64.191700,64.870000,20,2,1981
13,604,"Notolepis coatsorum",-65.0233_77.9667_1985_1_20_599,-65.023300,77.966700,20,1,1985
1,36,"Notolepis coatsorum",-65.3567_73.9883_1981_2_22_200,-65.356700,73.988300,22,2,1981
18,501,"Notolepis coatsorum",-60.0267_57.9433_1985_1_4_236,-60.026700,57.943300,4,1,1985
2,22,"Notolepis coatsorum",-64.34_72.96_1987_3_19_200,-64.340000,72.960000,19,3,1987
1,14,"Notolepis coatsorum",-65.4867_57.9967_1984_1_19_210,-65.486700,57.996700,19,1,1984
18,65,"Notolepis coatsorum",-65.7883_79.0133_1985_1_24_470,-65.788300,79.013300,24,1,1985
295,,"Notolepis coatsorum",-66.0633_72.1183_1991_1_23_800,-66.063300,72.118300,23,1,1991
1,65,"Notolepis coatsorum",-65.5133_72.015_1991_1_23_546,-65.513300,72.015000,23,1,1991
1,,"Notolepis coatsorum",-60.0367_47.995_1985_3_2_300,-60.036700,47.995000,2,3,1985
5,175,"Notolepis coatsorum",-66.01_77.9867_1985_1_20_236,-66.010000,77.986700,20,1,1985
6,345,"Notolepis coatsorum",-64.99_74.925_1991_1_30_427,-64.990000,74.925000,30,1,1991
2,37,"Notolepis coatsorum",-60.0017_82.9983_1985_1_23_231,-60.001700,82.998300,23,1,1985
13,1325,"Notolepis coatsorum",-64.9933_74.8817_1991_1_30_800,-64.993300,74.881700,30,1,1991
1,51,"Notolepis coatsorum",-64.1367_64.9867_1981_2_20_75,-64.136700,64.986700,20,2,1981
1,,"Notolepis coatsorum",-62.6767_53.9917_1984_4_15_250,-62.676700,53.991700,15,4,1984
5,92,"Notolepis coatsorum",-66.0133_67.9433_1985_1_11_247,-66.013300,67.943300,11,1,1985
1,76,"Notolepis coatsorum",-66.0133_58.01_1985_1_6_656,-66.013300,58.010000,6,1,1985
14,2221,"Notolepis coatsorum",-64.9883_69.0333_1991_2_10_800,-64.988300,69.033300,10,2,1991
6,164,"Notolepis coatsorum",-65.0583_70.56_1981_2_21_200,-65.058300,70.560000,21,2,1981
1,,"Notolepis coatsorum",-63.9983_64.0033_1984_3_31_250,-63.998300,64.003300,31,3,1984
4,63,"Notolepis coatsorum",-59.3533_79.8567_1985_1_21_751,-59.353300,79.856700,21,1,1985
2,134,"Notolepis coatsorum",-65.4667_74.9533_1991_1_30_405,-65.466700,74.953300,30,1,1991
5,36,"Notolepis coatsorum",-63.0167_68.2183_1985_2_2_35,-63.016700,68.218300,2,2,1985
24,2895,"Notolepis coatsorum",-66.8967_67.5833_1991_2_13_800,-66.896700,67.583300,13,2,1991
1,105,"Notolepis coatsorum",-66.765_73.61_1991_2_24_35,-66.765000,73.610000,24,2,1991
8,65,"Notolepis coatsorum",-60.9667_77.5567_1985_2_5_804,-60.966700,77.556700,5,2,1985
1,,"Notolepis coatsorum",-63.9983_58.0117_1984_4_10_250,-63.998300,58.011700,10,4,1984
1,32,"Notolepis coatsorum",-61.35_89.8833_1982_11_19_75,-61.350000,89.883300,19,11,1982
4,,"Notolepis coatsorum",-65.5_67.5167_1991_2_14_201,-65.500000,67.516700,14,2,1991
1,,"Notolepis coatsorum",-66.7733_74.6883_1982_12_16_200,-66.773300,74.688300,16,12,1982
2,412,"Notolepis coatsorum",-64.86_84.2917_1981_2_17_60,-64.860000,84.291700,17,2,1981
1,20,"Notolepis coatsorum",-60.0083_68.0183_1985_1_9_275,-60.008300,68.018300,9,1,1985
3,84,"Notolepis coatsorum",-65.9883_62.985_1985_1_7_901,-65.988300,62.985000,7,1,1985
1,,"Notolepis coatsorum",-63.335_58.0417_1984_4_10_250,-63.335000,58.041700,10,4,1984
1,43,"Notolepis coatsorum",-64.2583_72.24_1981_2_19_200,-64.258300,72.240000,19,2,1981
2,139,"Notolepis coatsorum",-55.025_99.89_1981_3_15_0,-55.025000,99.890000,15,3,1981
1,,"Notolepis coatsorum",-66.0083_62.0833_1984_4_5_250,-66.008300,62.083300,5,4,1984
1,,"Notolepis coatsorum",-65.9883_70.4967_1991_2_9_201,-65.988300,70.496700,9,2,1991
11,298,"Notolepis coatsorum",-65.0233_68.0367_1985_1_10_213,-65.023300,68.036700,10,1,1985
6,331,"Notolepis coatsorum",-53.8683_105.5233_1982_12_23_500,-53.868300,105.523300,23,12,1982
2,68,"Notolepis coatsorum",-64.335_77.9967_1987_3_16_200,-64.335000,77.996700,16,3,1987
3,153,"Notolepis coatsorum",-66.7883_74.6367_1982_12_16_180,-66.788300,74.636700,16,12,1982
5,65,"Notolepis coatsorum",-62.0167_75.0717_1985_2_4_804,-62.016700,75.071700,4,2,1985
3,23,"Notolepis coatsorum",-60.995_83.0083_1985_1_23_231,-60.995000,83.008300,23,1,1985
21,1836,"Notolepis coatsorum",-65.5383_72.04_1991_1_23_800,-65.538300,72.040000,23,1,1991
1,,"Notolepis coatsorum",-62.0367_55.99_1984_4_14_250,-62.036700,55.990000,14,4,1984
12,318,"Notolepis coatsorum",-65.9917_62.9383_1985_1_7_200,-65.991700,62.938300,7,1,1985
2,182,"Notolepis coatsorum",-65.505_69.0717_1991_2_10_39,-65.505000,69.071700,10,2,1991
1,53,"Notolepis coatsorum",-60.77_79.9117_1985_1_22_222,-60.770000,79.911700,22,1,1985
22,2750,"Notolepis coatsorum",-66.0183_68.985_1991_2_11_800,-66.018300,68.985000,11,2,1991
13,485,"Notolepis coatsorum",-66.0217_72.9533_1985_1_15_712,-66.021700,72.953300,15,1,1985
10,134,"Notolepis coatsorum",-63.795_79.9017_1985_1_23_837,-63.795000,79.901700,23,1,1985
2,,"Notolepis coatsorum",-65.0433_70.5917_1981_2_21_75,-65.043300,70.591700,21,2,1981
4,217,"Notolepis coatsorum",-60.0033_67.9683_1985_1_9_29,-60.003300,67.968300,9,1,1985
1,13,"Notolepis coatsorum",-65.1667_77.9667_1987_3_20_200,-65.166700,77.966700,20,3,1987
1,,"Notolepis coatsorum",-64_52.99_1985_3_5_300,-64.000000,52.990000,5,3,1985
6,110,"Notolepis coatsorum",-66.0133_57.99_1985_1_5_240,-66.013300,57.990000,5,1,1985
1,119,"Notolepis coatsorum",-51.82_73.385_1990_6_9_473,-51.820000,73.385000,9,6,1990
4,138,"Notolepis coatsorum",-60.9983_88.0233_1985_1_24_278,-60.998300,88.023300,24,1,1985
1,30,"Notolepis coatsorum",-60.01_88.0217_1985_1_23_29,-60.010000,88.021700,23,1,1985
1,131,"Notolepis coatsorum",-50.9783_73.2267_1993_9_12_472,-50.978300,73.226700,12,9,1993
1,36,"Notolepis coatsorum",-65.0117_73.5133_1991_1_23_200,-65.011700,73.513300,23,1,1991
1,57,"Notolepis coatsorum",-67.0367_73.615_1993_1_24_25,-67.036700,73.615000,24,1,1993
2,78,"Notolepis coatsorum",-62.9983_87.98_1985_1_24_231,-62.998300,87.980000,24,1,1985
16,470,"Notolepis coatsorum",-65.0167_57.9933_1985_1_5_200,-65.016700,57.993300,5,1,1985
1,38,"Notolepis coatsorum",-65.0017_62.9283_1985_1_7_233,-65.001700,62.928300,7,1,1985
1,36,"Notolepis coatsorum",-65.0033_77.9783_1991_2_5_200,-65.003300,77.978300,5,2,1991
2,98,"Notolepis coatsorum",-66.0133_67.9767_1985_1_11_875,-66.013300,67.976700,11,1,1985
1,14,"Notolepis coatsorum",-63.0233_60.025_1984_1_20_240,-63.023300,60.025000,20,1,1984
1,90,"Notolepis coatsorum",-65.41_74.9983_1991_1_30_800,-65.410000,74.998300,30,1,1991
39,3454,"Notolepis coatsorum",-65.0467_72.015_1991_1_23_800,-65.046700,72.015000,23,1,1991
1,,"Notolepis coatsorum",-64.66_54.0017_1984_4_17_250,-64.660000,54.001700,17,4,1984
1,,"Notolepis coatsorum",-65.5217_69.0767_1991_2_11_200,-65.521700,69.076700,11,2,1991
5,147,"Notolepis coatsorum",-54.4767_74.0717_1985_1_15_452,-54.476700,74.071700,15,1,1985
1,32,"Notolepis coatsorum",-66.9983_63.125_1985_1_6_206,-66.998300,63.125000,6,1,1985
4,277,"Notolepis coatsorum",-61.84_78.0133_1987_3_16_845,-61.840000,78.013300,16,3,1987
4,107,"Notolepis coatsorum",-63.7067_87.9733_1981_1_20_400,-63.706700,87.973300,20,1,1981
12,,"Notolepis coatsorum",-65.055_34.6933_1985_2_24_930,-65.055000,34.693300,24,2,1985
2,74,"Notolepis coatsorum",-65.49_77.85_1981_2_23_250,-65.490000,77.850000,23,2,1981
5,171,"Notolepis coatsorum",-65.02_77.9867_1985_1_20_219,-65.020000,77.986700,20,1,1985
3,68,"Notolepis coatsorum",-66.9983_67.98_1985_1_11_240,-66.998300,67.980000,11,1,1985
1,,"Notolepis coatsorum",-64.9917_52.9883_1985_3_5_300,-64.991700,52.988300,5,3,1985
1,29,"Notolepis coatsorum",-64.3567_72.98_1987_3_19_200,-64.356700,72.980000,19,3,1987
3,80,"Notolepis coatsorum",-62.3583_90.1733_1981_1_19_480,-62.358300,90.173300,19,1,1981
1,,"Notolepis coatsorum",-62.0033_54.0483_1984_4_15_250,-62.003300,54.048300,15,4,1984
5,179,"Notolepis coatsorum",-64.3383_80.86_1981_2_18_120,-64.338300,80.860000,18,2,1981
8,76,"Notolepis coatsorum",-61.9983_68.5667_1985_2_3_804,-61.998300,68.566700,3,2,1985
1,,"Notolepis coatsorum",-62.6983_55.985_1984_4_14_250,-62.698300,55.985000,14,4,1984
6,104,"Notolepis coatsorum",-63.9983_83.005_1985_1_22_233,-63.998300,83.005000,22,1,1985
1,,"Notolepis coatsorum",-64.675_57.9417_1984_4_10_250,-64.675000,57.941700,10,4,1984
1,,"Notolepis coatsorum",-66.0567_63.795_1982_11_28_36,-66.056700,63.795000,28,11,1982
